frequency	elided_form	expanded_form	presentation_form	turns
5	γ’	γε	γε	urn:cts:greekLit:tlg0013.tlg004.fucex:22.token.3,urn:cts:greekLit:tlg0013.tlg004.fucex:220.token.4,urn:cts:greekLit:tlg0013.tlg004.fucex:440.token.3,urn:cts:greekLit:tlg0013.tlg004.fucex:538.token.2,urn:cts:greekLit:tlg0013.tlg004.fucex:568b.token.8
5	ἔνθ’		ἔνθ’	urn:cts:greekLit:tlg0013.tlg004.fucex:41.token.1,urn:cts:greekLit:tlg0013.tlg004.fucex:105.token.1,urn:cts:greekLit:tlg0013.tlg004.fucex:130.token.1,urn:cts:greekLit:tlg0013.tlg004.fucex:252.token.1,urn:cts:greekLit:tlg0013.tlg004.fucex:401.token.1
4	ἀμφ’		ἀμφ’	urn:cts:greekLit:tlg0013.tlg004.fucex:121.token.3,urn:cts:greekLit:tlg0013.tlg004.fucex:151.token.2,urn:cts:greekLit:tlg0013.tlg004.fucex:268.token.3,urn:cts:greekLit:tlg0013.tlg004.fucex:306.token.2
4	ἀπ’	ἀπό	ἀπό	urn:cts:greekLit:tlg0013.tlg004.fucex:20.token.6,urn:cts:greekLit:tlg0013.tlg004.fucex:45.token.4,urn:cts:greekLit:tlg0013.tlg004.fucex:185.token.2,urn:cts:greekLit:tlg0013.tlg004.fucex:193.token.9
4	οὔτ’		οὔτ’	urn:cts:greekLit:tlg0013.tlg004.fucex:222.token.3,urn:cts:greekLit:tlg0013.tlg004.fucex:223.token.4,urn:cts:greekLit:tlg0013.tlg004.fucex:346.token.9,urn:cts:greekLit:tlg0013.tlg004.fucex:347.token.1
4	ἠδ’		ἠδ’	urn:cts:greekLit:tlg0013.tlg004.fucex:80.token.2,urn:cts:greekLit:tlg0013.tlg004.fucex:107.token.3,urn:cts:greekLit:tlg0013.tlg004.fucex:248.token.3,urn:cts:greekLit:tlg0013.tlg004.fucex:527.token.5
3	αὖτ’		αὖτ’	urn:cts:greekLit:tlg0013.tlg004.fucex:304.token.6,urn:cts:greekLit:tlg0013.tlg004.fucex:394.token.3,urn:cts:greekLit:tlg0013.tlg004.fucex:491.token.3
3	κατ’	κατά	κατά	urn:cts:greekLit:tlg0013.tlg004.fucex:159.token.5,urn:cts:greekLit:tlg0013.tlg004.fucex:285.token.2,urn:cts:greekLit:tlg0013.tlg004.fucex:365.token.6
3	ῥ’		ῥ’	urn:cts:greekLit:tlg0013.tlg004.fucex:182.token.4,urn:cts:greekLit:tlg0013.tlg004.fucex:212.token.2,urn:cts:greekLit:tlg0013.tlg004.fucex:424.token.2
3	ἅμ’	ἅμα	ἅμα	urn:cts:greekLit:tlg0013.tlg004.fucex:39.token.7,urn:cts:greekLit:tlg0013.tlg004.fucex:46.token.2,urn:cts:greekLit:tlg0013.tlg004.fucex:440.token.7
3	πάντ’	πάντα	πάντα	urn:cts:greekLit:tlg0013.tlg004.fucex:433.token.1,urn:cts:greekLit:tlg0013.tlg004.fucex:467.token.8,urn:cts:greekLit:tlg0013.tlg004.fucex:520.token.1
3	αὖθ’		αὖθ’	urn:cts:greekLit:tlg0013.tlg004.fucex:303.token.6,urn:cts:greekLit:tlg0013.tlg004.fucex:366.token.3,urn:cts:greekLit:tlg0013.tlg004.fucex:511.token.3
3	τάδ’	τάδε	τάδε	urn:cts:greekLit:tlg0013.tlg004.fucex:384.token.3,urn:cts:greekLit:tlg0013.tlg004.fucex:440.token.6,urn:cts:greekLit:tlg0013.tlg004.fucex:455.token.6
3	μ’	με	με	urn:cts:greekLit:tlg0013.tlg004.fucex:176.token.3,urn:cts:greekLit:tlg0013.tlg004.fucex:374.token.3,urn:cts:greekLit:tlg0013.tlg004.fucex:464.token.2
2	μηνύσαιμ’		μηνύσαιμ’	urn:cts:greekLit:tlg0013.tlg004.fucex:264.token.3,urn:cts:greekLit:tlg0013.tlg004.fucex:364.token.3
2	αἶψ’		αἶψ’	urn:cts:greekLit:tlg0013.tlg004.fucex:135.token.8,urn:cts:greekLit:tlg0013.tlg004.fucex:142.token.3
2	ἐνθάδ’	ἐνθάδε	ἐνθάδε	urn:cts:greekLit:tlg0013.tlg004.fucex:191.token.5,urn:cts:greekLit:tlg0013.tlg004.fucex:262.token.5
2	μήτ’	μήτε	μήτε	urn:cts:greekLit:tlg0013.tlg004.fucex:275.token.4,urn:cts:greekLit:tlg0013.tlg004.fucex:526.token.3
2	παρ’	παρά	παρά	urn:cts:greekLit:tlg0013.tlg004.fucex:188.token.4,urn:cts:greekLit:tlg0013.tlg004.fucex:305.token.6
2	τάχ’		τάχ’	urn:cts:greekLit:tlg0013.tlg004.fucex:15.token.7,urn:cts:greekLit:tlg0013.tlg004.fucex:157.token.2
2	μέγ’		μέγ’	urn:cts:greekLit:tlg0013.tlg004.fucex:30.token.4,urn:cts:greekLit:tlg0013.tlg004.fucex:389.token.3
2	ὁπότ’		ὁπότ’	urn:cts:greekLit:tlg0013.tlg004.fucex:43.token.3,urn:cts:greekLit:tlg0013.tlg004.fucex:287.token.5
2	ὅσ’		ὅσ’	urn:cts:greekLit:tlg0013.tlg004.fucex:202.token.7,urn:cts:greekLit:tlg0013.tlg004.fucex:522.token.5
2	θ’	τε	τε	urn:cts:greekLit:tlg0013.tlg004.fucex:69.token.2,urn:cts:greekLit:tlg0013.tlg004.fucex:472.token.2
2	ποτ’	ποτε	ποτε	urn:cts:greekLit:tlg0013.tlg004.fucex:522.token.2,urn:cts:greekLit:tlg0013.tlg004.fucex:523.token.2
1	ληιστῆρ’		ληιστῆρ’	urn:cts:greekLit:tlg0013.tlg004.fucex:14.token.1
1	ἕνεχ’		ἕνεχ’	urn:cts:greekLit:tlg0013.tlg004.fucex:308.token.4
1	δώματ’		δώματ’	urn:cts:greekLit:tlg0013.tlg004.fucex:445.token.7
1	φήμ’		φήμ’	urn:cts:greekLit:tlg0013.tlg004.fucex:549.token.1
1	μάκρ’		μάκρ’	urn:cts:greekLit:tlg0013.tlg004.fucex:280.token.1
1	φάτ’		φάτ’	urn:cts:greekLit:tlg0013.tlg004.fucex:387.token.2
1	χρήματ’		χρήματ’	urn:cts:greekLit:tlg0013.tlg004.fucex:400.token.4
1	σήματ’		σήματ’	urn:cts:greekLit:tlg0013.tlg004.fucex:509.token.1
1	γένετ’		γένετ’	urn:cts:greekLit:tlg0013.tlg004.fucex:353.token.2
1	γηρύετ’		γηρύετ’	urn:cts:greekLit:tlg0013.tlg004.fucex:426.token.1
1	ὤρεξ’		ὤρεξ’	urn:cts:greekLit:tlg0013.tlg004.fucex:496.token.3
1	μαλ’		μαλ’	urn:cts:greekLit:tlg0013.tlg004.fucex:473.token.6
1	ἔχ’		ἔχ’	urn:cts:greekLit:tlg0013.tlg004.fucex:325.token.3
1	πέλωρ’		πέλωρ’	urn:cts:greekLit:tlg0013.tlg004.fucex:349.token.2
1	οἴκαδ’	οἴκαδε	οἴκαδε	urn:cts:greekLit:tlg0013.tlg004.fucex:379.token.3
1	κ’		κ’	urn:cts:greekLit:tlg0013.tlg004.fucex:181.token.10
1	θυήεντ’		θυήεντ’	urn:cts:greekLit:tlg0013.tlg004.fucex:237.token.4
1	μεθ’	μετά	μετά	urn:cts:greekLit:tlg0013.tlg004.fucex:332.token.5
1	κάγκαν’		κάγκαν’	urn:cts:greekLit:tlg0013.tlg004.fucex:136.token.8
1	αἰνότερ’		αἰνότερ’	urn:cts:greekLit:tlg0013.tlg004.fucex:226.token.8
1	ἔθελ’		ἔθελ’	urn:cts:greekLit:tlg0013.tlg004.fucex:417.token.7
1	πεδί’		πεδί’	urn:cts:greekLit:tlg0013.tlg004.fucex:96.token.2
1	φάθ’		φάθ’	urn:cts:greekLit:tlg0013.tlg004.fucex:304.token.2
1	ἡγήτορ’		ἡγήτορ’	urn:cts:greekLit:tlg0013.tlg004.fucex:14.token.6
1	ἡδεῖ’		ἡδεῖ’	urn:cts:greekLit:tlg0013.tlg004.fucex:132.token.1
1	ὤχετ’		ὤχετ’	urn:cts:greekLit:tlg0013.tlg004.fucex:340.token.7
1	Ὀγχηστόνδ’		Ὀγχηστόνδ’	urn:cts:greekLit:tlg0013.tlg004.fucex:186.token.1
1	ὤρνυτ’		ὤρνυτ’	urn:cts:greekLit:tlg0013.tlg004.fucex:185.token.1
1	παῖδ’		παῖδ’	urn:cts:greekLit:tlg0013.tlg004.fucex:245.token.1
1	τεκτήνατ’		τεκτήνατ’	urn:cts:greekLit:tlg0013.tlg004.fucex:25.token.5
1	ταῦτ’	ταῦτα	ταῦτα	urn:cts:greekLit:tlg0013.tlg004.fucex:567.token.1
1	ἄφραστ’		ἄφραστ’	urn:cts:greekLit:tlg0013.tlg004.fucex:80.token.1
1	ἤλυθ’		ἤλυθ’	urn:cts:greekLit:tlg0013.tlg004.fucex:421.token.7
1	πεντήκοντ’		πεντήκοντ’	urn:cts:greekLit:tlg0013.tlg004.fucex:74.token.1
1	σ’	σε	σε	urn:cts:greekLit:tlg0013.tlg004.fucex:34.token.3
1	τόδ’		τόδ’	urn:cts:greekLit:tlg0013.tlg004.fucex:219.token.7
1	ἡγεμόν’		ἡγεμόν’	urn:cts:greekLit:tlg0013.tlg004.fucex:461.token.6
1	οὕνεχ’	οὕνεχα	οὕνεχα	urn:cts:greekLit:tlg0013.tlg004.fucex:375.token.1
1	εἰσ’		εἰσ’	urn:cts:greekLit:tlg0013.tlg004.fucex:339.token.6
1	κατεδάμνατ’		κατεδάμνατ’	urn:cts:greekLit:tlg0013.tlg004.fucex:137.token.5
1	ἐπικραίνουσ’		ἐπικραίνουσ’	urn:cts:greekLit:tlg0013.tlg004.fucex:531.token.2
1	αἰῶν’		αἰῶν’	urn:cts:greekLit:tlg0013.tlg004.fucex:42.token.1
1	ληίδ’		ληίδ’	urn:cts:greekLit:tlg0013.tlg004.fucex:330.token.6
1	οἷ’	οἷα	οἷα	urn:cts:greekLit:tlg0013.tlg004.fucex:285.token.7
1	ζώουσ’		ζώουσ’	urn:cts:greekLit:tlg0013.tlg004.fucex:38.token.1
1	εἴθ’	εἴτε	εἴτε	urn:cts:greekLit:tlg0013.tlg004.fucex:309.token.4
1	ταῖσδ’		ταῖσδ’	urn:cts:greekLit:tlg0013.tlg004.fucex:200.token.2
1	κεῖτ’		κεῖτ’	urn:cts:greekLit:tlg0013.tlg004.fucex:123.token.8
1	τηλόθ’		τηλόθ’	urn:cts:greekLit:tlg0013.tlg004.fucex:512.token.4
1	ἂρ’		ἄρ’	urn:cts:greekLit:tlg0013.tlg004.fucex:39.token.2
1	ἐνέθηκ’		ἐνέθηκ’	urn:cts:greekLit:tlg0013.tlg004.fucex:50.token.3
1	εὖτ’		εὖτ’	urn:cts:greekLit:tlg0013.tlg004.fucex:91.token.4
1	ἠλεύαθ’		ἠλεύαθ’	urn:cts:greekLit:tlg0013.tlg004.fucex:5.token.6
1	περ’		περ’	urn:cts:greekLit:tlg0013.tlg004.fucex:152.token.5
1	ἔτ’	ἔτι	ἔτι	urn:cts:greekLit:tlg0013.tlg004.fucex:557.token.2
1	Πύλονδ’		Πύλονδ’	urn:cts:greekLit:tlg0013.tlg004.fucex:342.token.2
1	βήματ’		βήματ’	urn:cts:greekLit:tlg0013.tlg004.fucex:345.token.2
1	διοισόμεθ’		διοισόμεθ’	urn:cts:greekLit:tlg0013.tlg004.fucex:255.token.6
1	ἔφατ’		ἔφατ’	urn:cts:greekLit:tlg0013.tlg004.fucex:568a.token.2
1	σπάργαν’		σπάργαν’	urn:cts:greekLit:tlg0013.tlg004.fucex:237.token.1
1	ὤμουσ’		ὤμουσ’	urn:cts:greekLit:tlg0013.tlg004.fucex:217.token.5
1	ἀνεξόμεθ’		ἀνεξόμεθ’	urn:cts:greekLit:tlg0013.tlg004.fucex:169.token.4
1	φῦλ’		φῦλ’	urn:cts:greekLit:tlg0013.tlg004.fucex:542.token.4
1	ἠύτ’		ἠύτ’	urn:cts:greekLit:tlg0013.tlg004.fucex:147.token.5
1	τότ’		τότ’	urn:cts:greekLit:tlg0013.tlg004.fucex:13.token.2
1	μνήσομ’		μνήσομ’	urn:cts:greekLit:tlg0013.tlg004.fucex:580.token.7
1	οὐλόποδ’		οὐλόποδ’	urn:cts:greekLit:tlg0013.tlg004.fucex:137.token.1
1	ἴχνι’		ἴχνι’	urn:cts:greekLit:tlg0013.tlg004.fucex:76.token.1
