frequency	elided_form	expanded_form	presentation_form	turns
2	οἶδ’	οἶδα	οἶδα	urn:cts:greekLit:tlg0085.tlg003.fu.sp:189.1.text.token.1,urn:cts:greekLit:tlg0085.tlg003.fu.sp:640.1.text.token.2
2	τόνδ’	τόνδε	τόνδε	urn:cts:greekLit:tlg0085.tlg003.fu.sp:288.1.text.token.3,urn:cts:greekLit:tlg0085.tlg003.fu.sp:395.1.text.token.3
2	ἀφ’		ἀφ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:256.1.text.token.1,urn:cts:greekLit:tlg0085.tlg003.fu.sp:838.1.text.token.1
2	ἐπίστασ’		ἐπίστασ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:840.1.text.token.2,urn:cts:greekLit:tlg0085.tlg003.fu.sp:967.1.text.token.2
2	ὄμμ’		ὄμμ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:570.1.text.token.5,urn:cts:greekLit:tlg0085.tlg003.fu.sp:795a.1.text.token.5
2	ἔτ’	ἔτι	ἔτι	urn:cts:greekLit:tlg0085.tlg003.fu.sp:168.1.text.token.3,urn:cts:greekLit:tlg0085.tlg003.fu.sp:934.1.text.token.6
2	οὔθ’		οὔθ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:796.1.text.token.4,urn:cts:greekLit:tlg0085.tlg003.fu.sp:797.1.text.token.2
1	γένοινθ’		γένοινθ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:465.1.text.token.1
1	βούλευμ’		βούλευμ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:171.1.text.token.4
1	πέργαμ’		πέργαμ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:956.1.text.token.3
1	τοῦθ’	τοῦτο	τοῦτο	urn:cts:greekLit:tlg0085.tlg003.fu.sp:625.1.text.token.4
1	εἰσορῶσ’		εἰσορῶσ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:899.1.text.token.1
1	βούλευ’		βούλευ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:1030.1.text.token.3
1	πραχθέντ’		πραχθέντ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:683.1.text.token.3
1	δέρχθητ’		δέρχθητ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:141.1.text.token.1
1	σάφ’		σάφ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:504.1.text.token.3
1	’πίπλησσέ		’πίπλησσέ	urn:cts:greekLit:tlg0085.tlg003.fu.sp:80.1.text.token.5
1	ἔγωγ’	ἔγωγε	ἔγωγε	urn:cts:greekLit:tlg0085.tlg003.fu.sp:770.1.text.token.5
1	μεμηνότ’		μεμηνότ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:977.1.text.token.4
1	κακότητ’		κακότητ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:1066.1.text.token.4
1	στυγάνορ’		στυγάνορ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:724.1.text.token.2
1	παῖδ’		παῖδ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:986.1.text.token.4
1	κῦμ’		κῦμ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:1001.1.text.token.4
1	στεῖχ’		στεῖχ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:708.1.text.token.3
1	ἐκλύσοντ’		ἐκλύσοντ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:781.1.text.token.6
1	’πολακτίσῃς		’πολακτίσῃς	urn:cts:greekLit:tlg0085.tlg003.fu.sp:651.1.text.token.11
1	σαντ’		σαντ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:187.1.text.token.1
1	ἥδοι’		ἥδοι’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:758.1.text.token.1
1	εἴπηθ’		εἴπηθ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:1073.1.text.token.6
1	Θερμώδονθ’		Θερμώδονθ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:725.1.text.token.3
1	μουσομήτορ’		μουσομήτορ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:461.1.text.token.4
1	κίον’		κίον’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:351.1.text.token.2
1	οἷ’	οἷα	οἷα	urn:cts:greekLit:tlg0085.tlg003.fu.sp:603.1.text.token.1
1	νυκτίφοιτ’		νυκτίφοιτ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:657.1.text.token.3
1	ἀνθ’		ἀνθ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:31.1.text.token.1
1	τέρμ’		τέρμ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:823.1.text.token.5
1	βουλεύματ’		βουλεύματ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:1055.1.text.token.1
1	ἀλλάξαιμ’		ἀλλάξαιμ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:967.1.text.token.6
1	ἔνθ’		ἔνθ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:723.1.text.token.4
1	ὅντιν’		ὅντιν’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:766.1.text.token.3
1	μηχάνημ’		μηχάνημ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:989.1.text.token.5
1	κεκρυμμέν’		κεκρυμμέν’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:501.1.text.token.1
1	μέμνησθ’		μέμνησθ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:1071.1.text.token.3
1	τάχιστ’		τάχιστ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:201.1.text.token.2
1	νοσοῖμ’		νοσοῖμ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:978.1.text.token.1
1	διώρισ’		διώρισ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:489.1.text.token.1
1	κίνυγμ’		κίνυγμ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:158.1.text.token.4
1	πρῶτ’		πρῶτ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:701.1.text.token.6
1	χθόν’		χθόν’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:139.1.text.token.1
1	ἥδ’	ἥδε	ἥδε	urn:cts:greekLit:tlg0085.tlg003.fu.sp:775.1.text.token.1
1	κρείσσον’		κρείσσον’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:922.1.text.token.4
1	θεῖτ’		θεῖτ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:527.1.text.token.1
1	αὐτόκτιτ’		αὐτόκτιτ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:303.1.text.token.1
1	ἐγκέλευ’		ἐγκέλευ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:72.1.text.token.6
1	σύμφημ’		σύμφημ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:40.1.text.token.1
1	ἔπεισ’		ἔπεισ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:1016.1.text.token.1
1	τίνοιμ’		τίνοιμ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:985.1.text.token.6
1	ὄμμαθ’		ὄμμαθ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:882.1.text.token.3
1	μεθέντ’		μεθέντ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:1038.1.text.token.1
1	ἑκόνθ’		ἑκόνθ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:220.1.text.token.1
1	γέγων’		γέγων’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:196.1.text.token.4
1	ἐλθόνθ’		ἐλθόνθ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:121.1.text.token.3
1	σῷζ’		σῷζ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:376.1.text.token.4
1	μύκημ’		μύκημ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:1062.1.text.token.2
1	δέδωκ’		δέδωκ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:446.1.text.token.3
1	ταλαίπωρ’		ταλαίπωρ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:317.1.text.token.4
1	ὁθούνεκ’		ὁθούνεκ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:332.1.text.token.3
1	μηχανήματ’		μηχανήματ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:469.1.text.token.2
1	δίδωμ’		δίδωμ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:780.1.text.token.1
1	τάχ’		τάχ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:314.1.text.token.3
1	δύναιτ’		δύναιτ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:914.1.text.token.1
1	ἵν’	ἵνα	ἵνα	urn:cts:greekLit:tlg0085.tlg003.fu.sp:21.1.text.token.1
1	ἔτυμ’		ἔτυμ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:295.1.text.token.5
1	ἐσίδεσθ’		ἐσίδεσθ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:141.1.text.token.3
1	Ἀσιάδ’		Ἀσιάδ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:735.1.text.token.3
1	τέρματ’		τέρματ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:706.1.text.token.6
1	μηδάμ’		μηδάμ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:526.1.text.token.1
1	δύρεσθ’		δύρεσθ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:273.1.text.token.7
1	δεῦρ’	δεῦρο	δεῦρο	urn:cts:greekLit:tlg0085.tlg003.fu.sp:825.1.text.token.4
1	τυχόντ’		τυχόντ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:272.1.text.token.1
1	ἐνθένδ’		ἐνθένδ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:707.1.text.token.3
1	ἐγνώρισ’		ἐγνώρισ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:487.1.text.token.1
1	εἶτ’	εἶτε	εἶτε	urn:cts:greekLit:tlg0085.tlg003.fu.sp:777.1.text.token.5
1	ἔρριψ’		ἔρριψ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:748.1.text.token.1
1	τυραννίδ’		τυραννίδ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:359.1.text.token.4
1	ὁρᾶτ’		ὁρᾶτ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:674.1.text.token.7
1	προσιδοῦσ’		προσιδοῦσ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:552.1.text.token.4
1	οἶσθ’	οἶσθε	οἶσθε	urn:cts:greekLit:tlg0085.tlg003.fu.sp:330.1.text.token.3
1	σήμαιν’		σήμαιν’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:297.1.text.token.1
1	μέλλουσ’		μέλλουσ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:835.1.text.token.1
1	δοτῆρ’		δοτῆρ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:612.1.text.token.3
1	τότ’		τότ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:911.1.text.token.2
1	γιγνώσκονθ’		γιγνώσκονθ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:104.1.text.token.6
1	ἄνδρ’		ἄνδρ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:862.1.text.token.3
1	ἱπποβάμον’		ἱπποβάμον’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:805.1.text.token.2
1	ἑκοῦσ’		ἑκοῦσ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:854.1.text.token.5
1	μήποθ’		μήποθ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:1002.1.text.token.3
1	νείμαιμ’		νείμαιμ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:294.1.text.token.3
1	χωρεῖτ’		χωρεῖτ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:1060.1.text.token.3
1	ἐρωτᾶτ’		ἐρωτᾶτ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:228.1.text.token.4
1	’γὼ	ἐγώ	ἐγώ	urn:cts:greekLit:tlg0085.tlg003.fu.sp:440.1.text.token.4
1	βάλ’		βάλ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:706.1.text.token.2
1	λέγουσ’		λέγουσ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:642.1.text.token.5
1	προθυμεῖσθ’		προθυμεῖσθ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:786.1.text.token.2
1	κρατοῦντ’		κρατοῦντ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:937.1.text.token.7
1	ἐτόλμησ’		ἐτόλμησ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:237.1.text.token.3
1	σόφισμ’		σόφισμ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:470.1.text.token.6
1	ἕρφ’		ἕρφ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:810.1.text.token.4
1	ἐφαίνετ’		ἐφαίνετ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:219.1.text.token.1
1	δέκ’		δέκ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:774.1.text.token.5
1	τοιόνδ’		τοιόνδ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:96.1.text.token.1
1	καθέζετ’		καθέζετ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:231.1.text.token.1
1	ἆρ’	ἆρα	ἆρα	urn:cts:greekLit:tlg0085.tlg003.fu.sp:735.1.text.token.6
1	ἄλλοτ’		ἄλλοτ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:278.1.text.token.2
1	ἀντ’		ἀντ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:467.1.text.token.5
1	τείρουσ’		τείρουσ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:350.1.text.token.1
1	ἐξαμαρτόντ’		ἐξαμαρτόντ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:945.1.text.token.2
1	θέλοιμ’		θέλοιμ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:348.1.text.token.1
1	αἴκισμ’		αἴκισμ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:989.1.text.token.3
1	πτώματ’		πτώματ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:919.1.text.token.3
1	τἀμπλάκημ’		τἀμπλάκημ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:388.1.text.token.3
1	παίουσ’		παίουσ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:885.1.text.token.4
1	ὄνθ’		ὄνθ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:983.1.text.token.6
1	ταῦθ’		ταῦθ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:267.1.text.token.5
1	δρῶντ’		δρῶντ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:660.1.text.token.1
1	Δί’	Δία	Δία	urn:cts:greekLit:tlg0085.tlg003.fu.sp:342.1.text.token.2
1	’μὸς		’μός	urn:cts:greekLit:tlg0085.tlg003.fu.sp:773.1.text.token.5
1	μέλλοντ’		μέλλοντ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:102.1.text.token.3
1	’ν		’ν	urn:cts:greekLit:tlg0085.tlg003.fu.sp:741.1.text.token.5
1	θάλπουσ’		θάλπουσ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:879.1.text.token.2
1	ἐμπλεχθήσεσθ’		ἐμπλεχθήσεσθ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:1079.1.text.token.1
1	οὐδέν’		οὐδέν’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:234.1.text.token.3
1	αὔθ’	αὔτε	αὔτε	urn:cts:greekLit:tlg0085.tlg003.fu.sp:950.1.text.token.2
1	ἀμφ’		ἀμφ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:702.1.text.token.2
1	πράσσοντ’		πράσσοντ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:267.1.text.token.1
1	φύγοιμ’		φύγοιμ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:906.2.text.token.3
1	ἀλέξημ’		ἀλέξημ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:479.1.text.token.3
1	τιν’	τινα	τινα	urn:cts:greekLit:tlg0085.tlg003.fu.sp:772.1.text.token.3
1	ναίουσ’		ναίουσ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:710.1.text.token.2
1	μάλ’	μάλα	μάλα	urn:cts:greekLit:tlg0085.tlg003.fu.sp:728.1.text.token.5
1	φέρ’	φέρε	φέρε	urn:cts:greekLit:tlg0085.tlg003.fu.sp:545.1.text.token.1
1	αἰνίγματ’		αἰνίγματ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:610.1.text.token.3
1	δαμέντ’		δαμέντ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:426.1.text.token.2
1	ἄλευ’		ἄλευ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:568.1.text.token.5
1	αὐλῶν’		αὐλῶν’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:731.1.text.token.2
1	δι’	διά	διά	urn:cts:greekLit:tlg0085.tlg003.fu.sp:121.1.text.token.1
1	κοιρανοῦντ’		κοιρανοῦντ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:958.1.text.token.5
1	ἀρχαῖ’		ἀρχαῖ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:319.1.text.token.1
1	προλιποῦσ’		προλιποῦσ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:282.1.text.token.2
1	ἀμφίβληστρ’		ἀμφίβληστρ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:81.1.text.token.5
1	δέρχθηθ’		δέρχθηθ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:93.1.text.token.1
1	ἐξηῦρ’		ἐξηῦρ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:97.1.text.token.1
1	τήνδ’		τήνδ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:758.1.text.token.6
1	τῷδ’	τῷδε	τῷδε	urn:cts:greekLit:tlg0085.tlg003.fu.sp:20.1.text.token.2
1	πασσάλευ’		πασσάλευ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:65.1.text.token.3
1	ὥστ’	ὥστε	ὥστε	urn:cts:greekLit:tlg0085.tlg003.fu.sp:452.1.text.token.4
1	ὄντ’		ὄντ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:499.1.text.token.4
1	λινόπτερ’		λινόπτερ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:468.1.text.token.1
1	χρισθεῖσ’		χρισθεῖσ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:675.1.text.token.2
1	ἀμείνον’		ἀμείνον’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:1035.1.text.token.2
1	οὔτιν’		οὔτιν’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:445.1.text.token.5
1	ὄνομ’		ὄνομ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:593.1.text.token.5
1	ᾤοντ’		ᾤοντ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:210.1.text.token.1
1	ἠνύσασθ’		ἠνύσασθ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:700.1.text.token.5
1	πέφρικ’		πέφρικ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:695.1.text.token.1
1	κρατοῦσ’		κρατοῦσ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:151.1.text.token.1
1	τοῖσδ’		τοῖσδ’	urn:cts:greekLit:tlg0085.tlg003.fu.sp:157.1.text.token.1
